id,CarName,YEAR,COLOR,mileage,price,list_name
4273,PCX150 ,2555,สีดำแดงเท่ๆ,,35500.0,category-มอเตอร์ไซค์ AUTO
4306,CLICK125I ,2558,สีดำแดงสวยๆ,,31900.0,category-มอเตอร์ไซค์ AUTO
4292, N-MAX155 ,2564,สีเทาเท่ๆ,,73900.0,category-มอเตอร์ไซค์ AUTO
4326,CLICK125 ,2558,สีแดงดำสวยๆ,,29500.0,category-มอเตอร์ไซค์ AUTO
4070, FINO125 ,2560,สีดำสวยๆ,,29900.0,category-มอเตอร์ไซค์ AUTO
4327, SCOOPY-I ,2558,สีดำแดงเท่ๆ,,28900.0,category-มอเตอร์ไซค์ AUTO
4329,PCX150 ,2562,สีน้ำเงินเท่ๆ,,74500.0,category-มอเตอร์ไซค์ AUTO
4239,SCOOPY-I ,2563,สีน้ำเงินฟ้า,,39400.0,category-มอเตอร์ไซค์ AUTO
4307,CLICK125I ,2562,สีน้ำเงินเท่ๆ,,34900.0,category-มอเตอร์ไซค์ AUTO
4290,PCX150 ,2563,สีเทาดำเท่ๆ,7941,78000.0,category-มอเตอร์ไซค์ AUTO
4284,ZOOMER-X ,2558,สีน้ำเงินสวยๆ,,28800.0,category-มอเตอร์ไซค์ AUTO
4311,SCOOPY-I ,2554,สีแดงสวยๆ,,23900.0,category-มอเตอร์ไซค์ AUTO
3977,SCOOPY-I S12 ,2562,สีน้ำเงินโดดเด่น,,38000.0,category-มอเตอร์ไซค์ AUTO
4253,FINO125I ,2562,สีแดงสวยๆ,,31500.0,category-มอเตอร์ไซค์ AUTO
4282, FINO ,2557,สีแดงขาวสวยๆ,,23500.0,category-มอเตอร์ไซค์ AUTO
4303,FINO110 ,2555,สีม่วงดำสวยๆ,,16900.0,category-มอเตอร์ไซค์ AUTO
4285,CLICK125I ,2558,สีแดงดำ,,27500.0,category-มอเตอร์ไซค์ AUTO
4291,PCX160 ,2564,สีเทาเท่ๆ,9397,89000.0,category-มอเตอร์ไซค์ AUTO
4227,FINO125I ,2562,สีขาวเรียบหรู,5437,35000.0,category-มอเตอร์ไซค์ AUTO
4281,GRAND FILANO ,2563,สีน้ำเงินสุดเท่,,37900.0,category-มอเตอร์ไซค์ AUTO
4219,SCOOPY-I ,2563,สีแดงแจ่มๆ,,36000.0,category-มอเตอร์ไซค์ AUTO
4286,CLICK125I ,2556,สีขาว,,22500.0,category-มอเตอร์ไซค์ AUTO
4149,GRAND FILANO ,2558,สีแดงแจ่มๆ,,30500.0,category-มอเตอร์ไซค์ AUTO
4270,CLICK125I ,2564,สีดำสวยๆ,6,41400.0,category-มอเตอร์ไซค์ AUTO
4245,SCOOPY-I ,2557,สีชมพูฟ้าหวานๆ,,23900.0,category-มอเตอร์ไซค์ AUTO
4254,VESPA LTVIE ,2559,สีดำเท่ๆ,,41900.0,category-มอเตอร์ไซค์ AUTO
4275,PCX150 ,2561,สีเทาเท่ๆ,,58500.0,category-มอเตอร์ไซค์ AUTO
4243,GRAND FILANO HYBRID ,2564,สีเขียวสุดหรู,573,47900.0,category-มอเตอร์ไซค์ AUTO
4242,ZOOMER-X ,2563,สีเหลืองเท่ๆ,,39500.0,category-มอเตอร์ไซค์ AUTO
4241,  FINO 110 ,2555,สีฟ้าขาวสวยๆ,,17500.0,category-มอเตอร์ไซค์ AUTO
4233,PCX150 ,2555,สีดำแดงเท่ๆ,,36500.0,category-มอเตอร์ไซค์ AUTO
4232,CLICK110I ,2554,สีชมพูสวยๆ,,20500.0,category-มอเตอร์ไซค์ AUTO
4178,N-MAX ,2561,สีดำเท่ๆ,155,50500.0,category-มอเตอร์ไซค์ AUTO
4195,SCOOPY-I ,2561,สีชมพูน่ารักๆ,,30500.0,category-มอเตอร์ไซค์ AUTO
4177,ZOOMER-X ,2563,สีแดงสวยๆ,5319,39900.0,category-มอเตอร์ไซค์ AUTO
4176,Q-BIX ABS ,2563,สีแดงสวยๆ,9574,39000.0,category-มอเตอร์ไซค์ AUTO
4174,PCX150 ,2563,สีดำเท่ๆ,,73000.0,category-มอเตอร์ไซค์ AUTO
4173,CLICK150I ,2564,สีเทาหรูหรา,,44500.0,category-มอเตอร์ไซค์ AUTO
4172,PCX150 ,2559,สีน้ำเงินเท่ๆ,9864,56000.0,category-มอเตอร์ไซค์ AUTO
4171,ZOOMER-X ,2556,สีเหลืองแจ่มๆ,,24500.0,category-มอเตอร์ไซค์ AUTO
4170,AEROX ,2564,สีเทาสวยๆ,8187,49900.0,category-มอเตอร์ไซค์ AUTO
4166,GRAND FILANO HYBRID ,2564,สีดำเท่ๆ,,46500.0,category-มอเตอร์ไซค์ AUTO
4160,CLICK125I ,2562,สีส้มแจ่มๆ,7576,38000.0,category-มอเตอร์ไซค์ AUTO
4158,GRAND FILANO HYBRID ABS ,2562,สีเทาหรูหรา,,49000.0,category-มอเตอร์ไซค์ AUTO
4156,N-MAX ,2563,สีน้ำเงินเท่ๆ,,79000.0,category-มอเตอร์ไซค์ AUTO
4155,GRAND FILANO HYBRID ,2563,สีแดงแจ่มๆ,,47500.0,category-มอเตอร์ไซค์ AUTO
4154,ZOOMER-X ,2558,สีดำเท่ๆ,,26500.0,category-มอเตอร์ไซค์ AUTO
4150,PCX150 ,2560,สีขาวส้มสวยๆ,,55500.0,category-มอเตอร์ไซค์ AUTO
4143,PCX150 ,2562,สีขาวคลีนๆ,,68000.0,category-มอเตอร์ไซค์ AUTO
4142,PCX125 ,2553,สีแดงแจ่มๆ,,29900.0,category-มอเตอร์ไซค์ AUTO
4139,MOOVE ,2559,สีขาวสวยๆ,,27500.0,category-มอเตอร์ไซค์ AUTO
4138,FINO ,2554,สีแดงขาวสวยๆ,,18500.0,category-มอเตอร์ไซค์ AUTO
4136,SCOOPY-I ,2555,สีขาวคลีนๆ,,22000.0,category-มอเตอร์ไซค์ AUTO
4135,CLICK125I ,2561,สีแดงแจ่มๆ,,36000.0,category-มอเตอร์ไซค์ AUTO
4133, CLICK125I ,2559,สีดำเท่ๆ,,31500.0,category-มอเตอร์ไซค์ AUTO
4132,PCX150 ,2561,สีแดงแจ่มๆ,,64000.0,category-มอเตอร์ไซค์ AUTO
4130,N-MAX ,2562,สีน้ำเงินเท่ๆ,,55500.0,category-มอเตอร์ไซค์ AUTO
4128,FINO125I ,2563,สีดำหรูหรา,,34000.0,category-มอเตอร์ไซค์ AUTO
4127,PCX150 ,2557,สีขาวสวยๆ,,41000.0,category-มอเตอร์ไซค์ AUTO
4126,N-MAX ,2562,สีเทาเท่ๆ,155,54000.0,category-มอเตอร์ไซค์ AUTO
4123,N-MAX ,2563,สีดำเท่ๆ,,77500.0,category-มอเตอร์ไซค์ AUTO
4122,GRAND FILANO HYBRID ,2563,สีแดงสวยๆ,,48500.0,category-มอเตอร์ไซค์ AUTO
4120,FINO125I ,2562,สีขาวสวยหรู,,36000.0,category-มอเตอร์ไซค์ AUTO
4119,ZOOMER-X ,2557,สีส้มแจ่มๆ,,28000.0,category-มอเตอร์ไซค์ AUTO
4113,CLICK125I ,2562,สีส้มสะดุดตา,,36500.0,category-มอเตอร์ไซค์ AUTO
4112,PCX150 ,2563,สีดำเท่ๆ,7360,76000.0,category-มอเตอร์ไซค์ AUTO
4111,GRAND FILANO HYBRID ,2562,สีดำหรูหรา,,45000.0,category-มอเตอร์ไซค์ AUTO
4110,PCX150 ,2561,สีแดงดำสวยๆ,3974,69000.0,category-มอเตอร์ไซค์ AUTO
4107,GRAND FILANO ,2559,สีเขียวสวยๆ,,34000.0,category-มอเตอร์ไซค์ AUTO
4104, CLICK125I ,2558,สีแดงดำเท่ๆ,,31000.0,category-มอเตอร์ไซค์ AUTO
4102,CLICK125I ,2555,สีดำเท่ๆ,,24500.0,category-มอเตอร์ไซค์ AUTO
4101,ZOOMER-X ,2557,สีส้มสวยๆ,,25000.0,category-มอเตอร์ไซค์ AUTO
4091,ZOOMER-X ,2563,สีแดงแจ่มๆ,,37500.0,category-มอเตอร์ไซค์ AUTO
4090,SCOOPY-I ,2562,สีน้ำเงินสวยๆ,6503,39000.0,category-มอเตอร์ไซค์ AUTO
4088,N-MAX ,2562,สีเทาเท่ๆ,,56500.0,category-มอเตอร์ไซค์ AUTO
4087,SCOOPY-I ,2556,สีแดงสวยๆ,,23500.0,category-มอเตอร์ไซค์ AUTO
4080,PCX150 ,2555,สีขาวแดงสวยๆ,,42500.0,category-มอเตอร์ไซค์ AUTO
4078,GRAND FILANO HYBRID ,2562,สีแดงแจ่มๆ,,43500.0,category-มอเตอร์ไซค์ AUTO
4074,MIO125I ,2556,สีน้ำเงินขาวสวยๆ,,23000.0,category-มอเตอร์ไซค์ AUTO
4072,PCX150 ,2563,สีเทาเท่ๆ,7382,78000.0,category-มอเตอร์ไซค์ AUTO
4069, CLICK125I ,2559,สีดำเท่ๆ,,29500.0,category-มอเตอร์ไซค์ AUTO
4066,SCOOPY-I S12 ,2562,สีแดงแจ่มๆ,,38500.0,category-มอเตอร์ไซค์ AUTO
4065,N-MAX ,2562,สีน้ำเงินเท่ๆ,,56500.0,category-มอเตอร์ไซค์ AUTO
4059,  SCOOPY-I ,2559,สีดำเท่ๆ,,34500.0,category-มอเตอร์ไซค์ AUTO
4058,PCX150 ,2561,สีขาวคลีนๆ,,66000.0,category-มอเตอร์ไซค์ AUTO
4056,SCOOPY-I ,2558,สีดำน้ำเงินสวยๆ,,24500.0,category-มอเตอร์ไซค์ AUTO
4055,FINO ,2555,สีฟ้าขาวสวยๆ,,19000.0,category-มอเตอร์ไซค์ AUTO
4054,PCX150 ,2556,สีน้ำตาลเท่ๆ,,38900.0,category-มอเตอร์ไซค์ AUTO
4053,SCOOPY-I ,2559,สีดำแดงเท่ๆ,,26000.0,category-มอเตอร์ไซค์ AUTO
4052,PCX150 ,2562,สีขาวแดงสวยๆ,,74000.0,category-มอเตอร์ไซค์ AUTO
4051, FINO ,2556,สีสวย,,22000.0,category-มอเตอร์ไซค์ AUTO
4050,CLICK125I ,2559,สีแดงดำแจ่มๆ,,29500.0,category-มอเตอร์ไซค์ AUTO
4049, FINO FI ,2557,สีดำเท่ๆ,,25000.0,category-มอเตอร์ไซค์ AUTO
4048,SCOOPY-I ,2559,สีขาวแดงสวยๆ,,29000.0,category-มอเตอร์ไซค์ AUTO
4047,CLICK125I ,2562,สีน้ำเงินเท่ๆ,,37500.0,category-มอเตอร์ไซค์ AUTO
4045,CLICK125I ,2561,สีน้ำเงินสวยๆ,,37000.0,category-มอเตอร์ไซค์ AUTO
4042,N-MAX ,2562,สีน้ำเงินเท่ๆ,,54000.0,category-มอเตอร์ไซค์ AUTO
4041,CLICK125I ,2561,สีน้ำเงินหล่อๆ,,33000.0,category-มอเตอร์ไซค์ AUTO
4040,Q-BIX ,2563,สีเขียวสวยๆ,,39900.0,category-มอเตอร์ไซค์ AUTO
4039,NOUVO MX ,2548,สีขาวดำเท่ๆ,,9900.0,category-มอเตอร์ไซค์ AUTO
4036,CLICK150I ,2563,สีดำส้มสวยๆ,5066,51000.0,category-มอเตอร์ไซค์ AUTO
4033,GRAND FILANO HYBRID ABS ,2563,สีเทาเรียบหรู,,48500.0,category-มอเตอร์ไซค์ AUTO
4032,N-MAX ,2564,สีแดงสวยๆ,1114,79000.0,category-มอเตอร์ไซค์ AUTO
4030, GT125 ,2559,สีดำเท่ๆ,,29000.0,category-มอเตอร์ไซค์ AUTO
4029,ZOOMER-X ,2560,สีน้ำเงินดำเท่ๆ,,32500.0,category-มอเตอร์ไซค์ AUTO
4027,ZOOMER-X ,2556,สีส้มแจ่มๆ,,25500.0,category-มอเตอร์ไซค์ AUTO
4026,N-MAX ,2562,สีน้ำเงินเท่ๆ,,56000.0,category-มอเตอร์ไซค์ AUTO
4025, MIO125I ,2555,สีน้ำเงินเท่ๆ,,23500.0,category-มอเตอร์ไซค์ AUTO
4023,ZOOMER-X ,2558,สีเหลืองโดดเด่น,,29000.0,category-มอเตอร์ไซค์ AUTO
4019,PCX150 ,2555,สีดำแดง,,42000.0,category-มอเตอร์ไซค์ AUTO
4018,CLICK125I ,2561,สีแดงแจ่มๆ,8132,39500.0,category-มอเตอร์ไซค์ AUTO
4017,CLICK125I ,2563,สีน้ำเงินสวยๆ,,37000.0,category-มอเตอร์ไซค์ AUTO
4015,GRAND FILANO HYBRID ,2562,สีดำเรียบหรู,,44000.0,category-มอเตอร์ไซค์ AUTO
4014,SCOOPY-I ,2558,สีขาวแดงแจ่มๆ,,25000.0,category-มอเตอร์ไซค์ AUTO
4013, SCOOPY-I ,2560,สีขาวเขียวเท่ๆ,,29500.0,category-มอเตอร์ไซค์ AUTO
4010,ADV150 ,2563,สีแดงแจ่มๆ,,78000.0,category-มอเตอร์ไซค์ AUTO
4009,N-MAX ,2563,สีขาวเรียบหรู,3762,61000.0,category-มอเตอร์ไซค์ AUTO
4006,SCOOPY-I ,2558,สีขาวแดงสวยๆ,,25000.0,category-มอเตอร์ไซค์ AUTO
4003,GT125 ,2558,สีดำเท่ๆ,,29000.0,category-มอเตอร์ไซค์ AUTO
3998,FORZA300 ,2562,สีเทาสวยหรู,,110000.0,category-มอเตอร์ไซค์ AUTO
3993,PCX150 ,2563,สีดำเท่ๆ,7466,76000.0,category-มอเตอร์ไซค์ AUTO
3990,CLICK125I ,2563,สีขาวเรียบหรู,,37500.0,category-มอเตอร์ไซค์ AUTO
3989, N-MAX ,2562,สีขาวคลีนๆ,,57000.0,category-มอเตอร์ไซค์ AUTO
3987,CLICK125I ,2562,สีแดงปราดเปรียว,,38500.0,category-มอเตอร์ไซค์ AUTO
3986,CLICK110I ,2550,สีน้ำเงินเท่ๆ,,14000.0,category-มอเตอร์ไซค์ AUTO
3985,CLICK125I ,2557,สีดำเท่ๆ,,23000.0,category-มอเตอร์ไซค์ AUTO
3984,SCOOPY-I S12 ,2561,สีแดงจี๊ดจ๊าด,9276,37500.0,category-มอเตอร์ไซค์ AUTO
3982,SCOOPY-I ,2562,สีน้ำเงินเรียบหรู,,36000.0,category-มอเตอร์ไซค์ AUTO
3981, SCOOPY-I ,2563,สีน้ำเงินเท่ๆ,,38000.0,category-มอเตอร์ไซค์ AUTO
3980, ZOOMER-X ,2562,สีขาวสวยๆ,,37500.0,category-มอเตอร์ไซค์ AUTO
3978,GRAND FILANO ,2560,สีดำเท่ๆ,,34500.0,category-มอเตอร์ไซค์ AUTO
3970,CLICK125I ,2558,สีแดงแจ่มๆ,,27000.0,category-มอเตอร์ไซค์ AUTO
3966,PCX150 ,2563,สีเทาหล่อเท่,4610,77000.0,category-มอเตอร์ไซค์ AUTO
3965,PCX150 ,2563,สีขาวสวยๆ,,75000.0,category-มอเตอร์ไซค์ AUTO
3964,SCOOPY-I ,2556,สีขาวน้ำเงินเท่ๆ,,23500.0,category-มอเตอร์ไซค์ AUTO
3961,ZOOMER-X ,2562,สีดำแดงสวยๆ,,36500.0,category-มอเตอร์ไซค์ AUTO
3954,SCOOPY-I ,2563,สีดำหล่อเท่,,41500.0,category-มอเตอร์ไซค์ AUTO
3953,SCOOPY-I ,2561,สีดำเรียบหรู,,39500.0,category-มอเตอร์ไซค์ AUTO
3952, MIO125I ,2556,สีดำเท่ๆ,,24500.0,category-มอเตอร์ไซค์ AUTO
3951,GT125 ,2562,สีดำหล่อๆ,9111,33000.0,category-มอเตอร์ไซค์ AUTO
3950,GT125 ,2563,สีน้ำเงินเท่ๆ,7255,33500.0,category-มอเตอร์ไซค์ AUTO
3949,GRAND FILANO ,2560,สีฟ้าสวยๆ,,36000.0,category-มอเตอร์ไซค์ AUTO
3948,Q-BIX ,2560,สีขาวเรียบหรู,,31000.0,category-มอเตอร์ไซค์ AUTO
3945,PCX150 ,2562,สีน้ำเงินเท่ๆ,,70500.0,category-มอเตอร์ไซค์ AUTO
3943,CLICK150I ,2563,สีขาวส้มหรูๆ,3935,51500.0,category-มอเตอร์ไซค์ AUTO
3941,PCX150 ,2561,สีเทาเท่ๆ,,59500.0,category-มอเตอร์ไซค์ AUTO
3940,CLICK125I ,2558,สีแดงแจ่มๆ,,29000.0,category-มอเตอร์ไซค์ AUTO
3937,GRAND FILANO ,2558,สีน้ำแดงจี๊ดจ๊าด,,35500.0,category-มอเตอร์ไซค์ AUTO
3935,CLICK125I ,2562,สีน้ำเงินสวยๆ,,38500.0,category-มอเตอร์ไซค์ AUTO
3931,MSX125SF ,2563,สีแดงแจ่มๆ,4061,36500.0,category-มอเตอร์ไซค์ AUTO
3929,N-MAX ,2562,สีเทาเท่ๆ,,53000.0,category-มอเตอร์ไซค์ AUTO
3926,FINO125 ,2563,สีเทาเท่ๆ,,32500.0,category-มอเตอร์ไซค์ AUTO
3925,PCX150 ,2560,สีดำส้มสวยๆ,,54000.0,category-มอเตอร์ไซค์ AUTO
3923,CLICK125I ,2562,สีน้ำเงินสวยๆ,,38500.0,category-มอเตอร์ไซค์ AUTO
3922,FINO FI ,2559,สีขาวแดงสวยๆ,,25000.0,category-มอเตอร์ไซค์ AUTO
